route,age,gender,occupation,destination,times_per_week,wait_time_min,income,boarding_ease_imp,in_bus_movement_imp,route_convenience_imp,bus_sufficiency_imp,info_access_imp,arrival_punctuality_imp,bus_frequency_imp,safety_in_bus_imp,safety_at_stop_imp,driver_behavior_imp,on_time_arrival_imp,seat_comfort_imp,bus_cleanliness_imp,temperature_comfort_imp,ride_comfort_imp,boarding_ease_sat,in_bus_movement_sat,route_convenience_sat,bus_sufficiency_sat,info_access_sat,arrival_punctuality_sat,bus_frequency_sat,safety_in_bus_sat,safety_at_stop_sat,driver_behavior_sat,on_time_arrival_sat,seat_comfort_sat,bus_cleanliness_sat,temperature_comfort_sat,ride_comfort_sat
4,17,,,Bayan,5,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4
4,17,,,Bayan,5,20,< 9_100,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5
4,18,Lalaki,customer service representative,bayan,7,15,18_200-36_400,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,3,5,5,5,5,3,4,5,4,5,5,5,4,5
4,19,Lalaki,Student,QCU Main Campus,5,30,9_100-18_200,5,3,5,5,5,5,3,5,5,5,5,4,5,5,5,4,3,5,5,5,5,4,4,5,5,5,4,4,3,5
4,19,Babae,BPO,Gen Luis,5,30,9_100-18_200,5,5,5,5,3,3,2,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,19,Babae,N/A,Novaliches_ QCU,2,30,< 9_100,3,4,3,3,5,5,4,4,4,4,5,5,5,4,4,3,4,3,3,5,5,4,4,4,4,5,5,5,4,4
4,19,Lalaki,student,litex,5,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,20,Babae,student,nova bayan,2,45,< 9_100,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
4,20,Babae,student,general luis,6,60,< 9_100,4,4,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
4,20,Babae,,nova bayan,2,30,< 9_100,5,4,5,4,3,4,3,4,4,4,4,3,4,4,4,,,,,,,,,,,,,,,
4,21,Lalaki,n/a,gen luis,3,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,21,Lalaki,student,bayan,3,15,< 9_100,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5
4,21,Babae,student,qcu,4,10,< 9_100,5,4,5,4,5,3,5,5,5,5,4,4,5,5,5,5,4,5,4,5,3,5,5,5,5,4,4,5,5,5
4,60,Babae,None,General Luis,1,5,< 9_100,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,61,Babae,,City Hall_ Nova,1,15,< 9_100,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,5,4,2,4,5,5,5,4,5,5,5,5
4,21,Babae,student,gen luis,3,20,< 9_100,4,5,5,4,4,5,5,5,4,4,4,4,5,4,5,4,5,5,4,4,5,5,5,4,4,4,4,5,4,5
4,64,Babae,None,Bayan,1,30,< 9_100,,,,,,,,,,,,,,,,5,,5,1,5,1,1,5,5,5,1,5,5,5,5
4,21,Lalaki,student,gen luis,3,45,< 9_100,4,3,4,3,2,3,3,4,4,4,2,5,5,3,4,4,3,5,4,4,5,4,5,,5,5,5,5,3,4
4,66,Babae,senior,Nova to City Hall,1,10,< 9_100,5,5,5,,,,,5,5,5,,5,5,5,5,5,5,5,5,5,3,3,5,5,3,5,5,5,5,5
4,67,Babae,housewife,novaliches,1,10,< 9_100,1,5,5,4,4,5,5,5,5,5,5,5,5,5,5,1,5,5,4,4,5,5,5,5,5,5,5,5,5,5
4,22,Babae,bpo,gen luis,5,5,9_100-18_200,5,5,5,4,5,4,4,5,4,4,4,3,3,3,4,5,5,5,4,5,4,4,5,4,4,4,3,5,4,5
4,22,Lalaki,hr,nova,5,10,18_200-36_400,4,3,4,4,5,3,3,5,3,4,5,4,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5
4,72,Babae,senior,novaliches,1,5,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,5,,1,5,,5,5,5,5,5,5,5,5
4,22,Lalaki,student,gen luis,4,30,9_100-18_200,4,5,5,2,5,1,1,4,4,4,4,5,5,5,5,4,5,5,2,5,2,4,4,4,4,4,5,5,5,5
4,74,Babae,siñor,novaliches,1,5,< 9_100,5,5,5,5,5,,,,,,,,,,,5,5,5,5,5,5,5,5,,,,,,,
4,23,Babae,cashier,gen luis,1,15,< 9_100,,,,,,,,,,,,,,,,5,5,5,4,4,4,5,5,5,5,4,5,5,5,5
4,74,Babae,housewife,novaliches,1,5,< 9_100,,,,,,,,,,,,,,,,1,3,1,3,3,1,3,2,2,2,1,1,1,1,1
4,24,Lalaki,service crew,mindanao ave c5,5,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,25,Lalaki,student,novaliches,2,15,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,25,Lalaki,,gen luis,1,20,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,41,Babae,BPO,Gen Luis,5,20,9_100-18_200,5,5,5,4,5,3,3,5,5,4,,5,5,5,5,5,5,5,4,5,3,3,5,5,4,,5,5,5,5
4,26,Babae,VA,holy cross,5,30,18_200-36_400,5,4,5,3,4,1,3,5,3,4,1,3,4,5,4,5,4,5,3,4,5,5,5,4,5,5,5,5,5,5
4,42,Babae,Housewife,Gen Luis,2,45,< 9_100,1,1,,3,1,1,3,1,1,1,1,1,1,1,1,1,2,,3,1,1,3,1,1,1,1,1,1,1,1
4,27,Lalaki,security guard,gen luis,1,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,42,Babae,service crew,Forest Hills,6,20,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
4,42,Lalaki,factory worker,novaliches,1,10,9_100-18_200,,,,,,,,,,,,,,,,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4
4,28,Lalaki,call center agent,banahaw st,2,15,9_100-18_200,5,5,5,3,5,3,3,5,5,5,4,5,5,5,5,5,5,5,3,5,3,3,5,5,5,4,5,5,5,5
4,29,Lalaki,installer,novaliches,3,15,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
4,43,Babae,Vendor,Gen Luis,1,20,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,Lalaki,cbms,gen luis,5,30,9_100-18_200,,,,,,,,,,,,,,,,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5
4,43,Babae,Teacher,Nova,7,5,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,Lalaki,installer,novaliches,3,40,9_100-18_200,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5
4,43,Lalaki,Nurse,Novaliches,,10,63_700-109_200,5,5,5,3,3,4,3,3,4,3,3,4,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,Lalaki,liaison officer,gen luis,2,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,45,Babae,Online seler,Bayan,2,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,Lalaki,,gen luis,7,15,,5,5,5,5,3,3,3,5,5,5,1,5,4,1,4,5,5,5,5,3,3,3,5,5,5,1,5,4,1,4
4,45,Babae,cca,novaliches,5,20,18_200-36_400,5,5,4,3,4,3,2,5,4,5,4,5,5,4,5,5,5,4,2,4,3,2,5,4,5,4,5,5,4,5
4,30,Lalaki,call center,nova bayan,5,30,18_200-36_400,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,45,Lalaki,guard,G. Luiz,4,15,< 9_100,1,5,,2,1,1,5,4,3,4,2,4,5,4,5,2,5,3,,1,1,5,4,3,4,2,4,5,4,5
4,31,Lalaki,carpenter,daang tubo,5,15,< 9_100,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5
4,47,Babae,,General Luis,2,10,,1,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,,1,1,1,1,2,1
4,32,Lalaki,bpo (csr),forest hill,5,10,18_200-36_400,5,4,5,1,5,3,2,5,5,5,4,4,5,5,5,5,4,5,1,5,3,2,5,5,5,4,4,5,5,5
4,49,Babae,private employee,gen luis,1,5,9_100-18_200,5,5,5,4,4,4,5,5,5,5,4,5,5,3,4,5,5,5,4,4,4,5,5,5,5,4,5,5,3,4
4,51,Lalaki,driver,sm nova,2,15,< 9_100,5,5,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,
4,32,Lalaki,lotto teller,nova bayan,6,5,< 9_100,5,3,3,2,5,4,5,5,4,5,5,5,5,4,5,5,3,3,2,5,4,5,5,4,5,5,5,5,4,4
4,57,Lalaki,mason,bayan,1,15,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,33,Babae,bpo/call center,bayan,5,15,18_200-36_400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,33,Lalaki,installer,nova,6,10,< 9_100,,,4,,,,,,,,,,,,,5,5,5,,5,5,5,5,5,5,5,5,5,5,5
4,35,Lalaki,photographer,nova,4,5,18_200-36_400,3,4,4,3,4,2,3,3,3,3,2,2,2,3,3,3,3,4,3,4,2,3,3,3,3,2,2,2,3,3
4,36,Lalaki,tricycle driver,novaliches,1,5,< 9_100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,Lalaki,govt employee,cubao,5,0,9_100-18_200,5,,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
1,24,Lalaki,food service,cubao,1,30,< 9_100,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,36,Babae,lady guard,qc hall,1,30,,,3,3,4,2,2,,3,2,3,3,2,4,4,4,2,3,3,3,2,,3,,2,3,2,4,2,1,2
1,24,Babae,production operator,qc hall,1,1,< 9_100,5,5,5,3,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,18,Babae,student,qc hall,1,2,,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
1,30,Lalaki,bagger,alimall,1,30,< 9_100,3,3,3,3,5,3,3,5,4,3,3,4,5,4,5,3,3,3,3,5,3,3,5,4,3,3,4,5,4,5
1,45,Lalaki,coordinator,cubao,2,10,9_100-18_200,1,1,1,5,3,3,3,3,3,3,3,3,5,4,4,,,,,,,,,,,,,,,
1,19,Lalaki,student,katipunan,5,30,< 9_100,5,3,3,2,2,2,2,4,5,5,2,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
1,52,Lalaki,fere fro,cubao,7,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,36,Lalaki,rigger,cubao,2,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,23,Lalaki,student,cubao,5,15,< 9_100,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,22,Babae,student,cubao,7,15,,3,3,3,3,5,3,5,5,5,3,4,5,5,5,5,4,4,4,4,5,4,5,5,5,3,4,5,5,5,5
1,60,Lalaki,thinte,qc,4,,< 9_100,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5
1,59,Lalaki,govt employee,silangan,4,15,,5,,4,4,4,,,5,4,5,,,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,33,Lalaki,security guard,cubao,1,20,9_100-18_200,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5
1,38,Babae,public school teacher,kamias,5,,36_400-63_700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
1,35,Babae,coordinator,cubao,4,,18_200-36_400,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,20,Babae,call center agent,alimall,5,20,18_200-36_400,5,5,5,5,3,4,5,5,5,5,4,5,5,5,5,5,5,5,5,3,4,5,5,5,5,4,5,5,5,5
1,32,Lalaki,frontliner,cubao,1,10,9_100-18_200,1,3,1,,2,,2,1,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
1,56,Babae,,city hall cubao,3,30,< 9_100,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,
1,58,Babae,qc govt employee,15th ave cubao,4,20,36_400-63_700,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
1,26,Lalaki,student,cubao,4,30,9_100-18_200,4,5,4,4,5,3,,3,,5,4,,5,5,4,5,3,4,3,4,5,,5,5,5,5,,5,5,4
1,37,Lalaki,construction,qc,7,15,< 9_100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,Lalaki,sales agent,cubao,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
1,26,Babae,none,,1,2,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
1,52,Lalaki,self-employed,e. rodriguez sr_ tatalon,3,15,,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,4,5,4,4,5,5,4,5,5,5,5,4,5,4,4
1,24,Lalaki,construction,batawak,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
1,75,Lalaki,caretaker,masigla,7,15,< 9_100,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
1,66,Babae,housewife,cubao,2,30,,1,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,61,Lalaki,dispatcher,litex,5,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,44,Babae,,cubao,5,20,9_100-18_200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,50,Lalaki,cook,quezon city,7,30,9_100-18_200,5,5,3,3,3,1,1,5,5,5,3,5,5,5,5,5,5,3,3,3,1,1,5,5,5,3,5,5,5,5
1,,Babae,govt employee,cubao,5,20,9_100-18_200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,41,Babae,bpo,st. peter (sandigan),6,30,18_200-36_400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,37,Lalaki,maintenance supervisor,,1,1,9_100-18_200,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
2,,Babae,housewife,litex,3,15,,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5
1,29,Babae,guro,cubao,5,15,9_100-18_200,3,4,4,5,5,3,4,4,4,4,4,,4,4,4,5,5,5,5,5,5,5,5,5,5,5,,5,5,5
2,52,Babae,factory worker,cubao,6,,< 9_100,5,4,1,5,1,1,1,1,1,5,2,5,5,5,5,4,4,1,5,1,1,1,1,5,5,5,5,5,5,5
1,34,Lalaki,ofw,alimall cubao,1,30,36_400-63_700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,53,Babae,self employed,litex,3,30,,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,39,Lalaki,messenger,cubao,2,30,9_100-18_200,4,5,4,5,5,4,4,5,5,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,59,Lalaki,wala,litex,4,20,,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,28,Lalaki,,cubao farmers,1,10,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,33,Lalaki,call center agent,libis - st. peter,5,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,22,Lalaki,,cubao_ aurora,4,5,,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5
1,40,Babae,office staff,cubao,1,0,< 9_100,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5
2,33,Lalaki,bpo,libis-litex,5,45,18_200-36_400,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5
1,53,Babae,housewife,kalayaan plaza,3,15,,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
2,42,Lalaki,janitor,litex,2,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,28,Babae,,silangan,6,5,,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
2,15,Lalaki,student,batasan hs,5,5,,4,4,5,4,4,2,3,5,4,5,5,4,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,36,Babae,reliever janitor,litex,2,30,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,73,Babae,consultant,,3,5,18_200-36_400,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,40,Babae,janitress,,,30,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,Lalaki,janitor reliever,,3,20,9_100-18_200,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,Lalaki,janitor,,,30,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,61,Babae,,cubao_ aurora,5,15,9_100-18_200,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,18,Lalaki,service crew,litex-qc hall-gilmore,3,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
