route,age,gender,occupation,destination,times_per_week,wait_time_min,income,boarding_ease_imp,in_bus_movement_imp,route_convenience_imp,bus_sufficiency_imp,info_access_imp,arrival_punctuality_imp,bus_frequency_imp,safety_in_bus_imp,safety_at_stop_imp,driver_behavior_imp,on_time_arrival_imp,seat_comfort_imp,bus_cleanliness_imp,temperature_comfort_imp,ride_comfort_imp,boarding_ease_sat,in_bus_movement_sat,route_convenience_sat,bus_sufficiency_sat,info_access_sat,arrival_punctuality_sat,bus_frequency_sat,safety_in_bus_sat,safety_at_stop_sat,driver_behavior_sat,on_time_arrival_sat,seat_comfort_sat,bus_cleanliness_sat,temperature_comfort_sat,ride_comfort_sat
1,59,Lalaki,,,2,30,,2,2,2,3,4,1,5,5,5,5,5,4,3,4,5,,,,,,,,,,,,,,,
1,66,Babae,,cubao,3,30,,5,5,5,5,2,2,5,5,4,5,4,5,5,5,5,,,,,,,,,,,,,,,
2,25,Lalaki,wala,litex,3,30,9_100-18_200,5,4,5,2,4,3,2,4,5,4,5,4,5,4,5,5,4,5,2,4,3,2,4,5,4,5,4,5,4,5
2,21,Lalaki,service crew,litex,3,30,9_100-18_200,5,5,5,5,5,3,4,5,5,5,3,5,3,5,5,5,5,5,5,5,3,4,5,5,5,3,5,3,5,5
2,,Lalaki,,litex,7,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,64,Babae,,cubao,,30,< 9_100,3,3,4,3,2,2,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,,,,LITEX,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,56,Lalaki,retired afp,litex,,30,,5,5,5,4,5,4,4,5,5,5,4,5,4,4,5,5,5,5,4,5,4,4,5,5,5,4,5,4,4,5
1,48,Lalaki,govt employee,cubao,2,30,9_100-18_200,5,5,5,2,5,5,4,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,5,5,5,5,5,5,5,5
2,21,Babae,student,litex ibp road,7,60,< 9_100,5,5,5,3,4,4,3,5,5,5,3,5,5,4,5,5,5,5,3,4,4,3,5,5,5,3,5,5,4,5
1,25,Lalaki,tambay,cubao,1,20,,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,64,Babae,na (wala),litex,6,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,56,Lalaki,maintenance electrician,araneta center cubao,6,,9_100-18_200,5,5,5,3,5,3,3,5,5,5,3,5,5,5,5,,,,,,,,,,,,,,,
2,53,Babae,none,litex,1,15,,3,4,,4,,4,,4,4,4,4,4,5,5,5,,,,,3,,3,4,5,4,5,3,5,5,5
1,22,Lalaki,,cubao,3,15,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,22,Babae,call center agent,cubao,3,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5
1,52,Lalaki,construction,tandang sora_ qc,3,15,9_100-18_200,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,45,Lalaki,vendor,cubao,4,20,< 9_100,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5
1,24,Lalaki,,anonas,3,5,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,,,,,,,
1,39,Babae,branch head,cubao,2,15,< 9_100,5,4,5,4,4,5,4,,5,5,5,5,5,5,5,4,5,5,4,4,5,4,,5,5,5,5,5,5,5
1,35,Babae,marketing,ali mall,7,5,9_100-18_200,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,33,Babae,branch head,,7,15,< 9_100,5,4,4,4,3,5,4,,4,4,2,5,4,4,,4,4,4,4,3,5,4,4,,,,,,5,4
1,50,Lalaki,,QC HALL,2,10,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,28,Babae,store manager,cubao,1,30,36_400-63_700,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,68,Babae,,cubao,1,10,,5,2,2,5,5,5,5,1,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,19,Lalaki,student,novaliches,3,60,< 9_100,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
4,54,Babae,gen luis,,3,10,18_200-36_400,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,,5,5,5,4,5,5,5,5,5,5,5,4,5
4,20,Babae,student,quezon city university,4,20,< 9_100,5,5,5,4,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,45,Lalaki,guard,novaliches,1,60,< 9_100,4,5,4,3,3,4,4,5,5,5,5,4,5,5,5,4,5,4,3,3,4,4,5,5,5,5,4,5,5,5
4,23,Babae,bpo advirser,sb road,5,20,18_200-36_400,5,5,4,3,3,4,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
4,20,Lalaki,student,gen luis,5,30,< 9_100,5,5,5,5,5,3,3,5,5,5,5,5,4,4,5,4,5,5,5,5,3,2,5,5,5,5,5,5,5,5
4,19,Lalaki,student,QCU Main Campus,5,20,18_200-36_400,5,4,5,5,5,4,4,5,5,4,5,4,4,4,5,5,4,5,5,5,4,4,5,5,4,5,4,4,4,5
4,22,Lalaki,student,QCU Main Campus,3,30,< 9_100,4,4,5,3,5,4,4,5,4,4,2,4,4,3,4,5,5,5,4,5,5,5,5,,5,,4,5,4,5
4,26,Lalaki,bpo,nova bayan,5,45,18_200-36_400,5,5,5,3,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,27,Babae,advisor ii,sm nova,5,30,18_200-36_400,4,4,5,4,5,4,3,5,5,5,5,5,5,3,4,5,3,5,5,5,5,4,5,5,5,5,3,4,5,4
4,23,Babae,call center agent,,5,40,18_200-36_400,5,5,5,4,4,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5
4,20,Lalaki,student,QCU Main Campus,5,60,< 9_100,5,5,4,4,5,3,2,4,4,4,3,4,4,3,5,5,4,4,4,4,4,4,4,5,5,5,4,5,4,4
4,30,Babae,call center,novaliches,2,10,18_200-36_400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,19,Lalaki,carpenter,qcu,5,60,< 9_100,5,4,4,3,5,4,2,5,4,4,2,3,4,5,5,5,3,4,3,5,5,5,5,3,4,5,3,3,5,5
4,22,Babae,csr,gen luis,5,30,9_100-18_200,5,4,3,4,3,5,5,4,5,4,4,,5,3,4,4,4,5,4,4,5,5,4,5,4,4,5,4,3,4
4,27,Lalaki,call center agent,gen luis,5,10,18_200-36_400,5,5,5,5,2,5,4,5,5,4,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,4,5,3,5
4,48,Babae,tv producer,quirino highway,6,30,18_200-36_400,5,5,5,5,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,5
4,32,Babae,,nagkaisang nayon,1,3,< 9_100,2,4,4,5,5,5,5,3,3,3,5,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5
4,27,Lalaki,LG Promo,road 9 (trinoma),5,5,9_100-18_200,5,4,3,4,5,4,5,4,5,4,5,4,5,4,5,5,4,3,4,3,4,5,4,4,4,3,5,5,5,5
4,,,,,,30,,4,3,5,4,2,4,5,4,,4,4,4,4,3,5,5,4,4,4,4,3,5,3,5,5,3,5,5,3,3
4,45,Lalaki,telesales operator,vertis north,4,25,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,76,,,nova,1,2,,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,59,Lalaki,messenger,qc,2,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,41,Lalaki,,,4,30,,5,2,5,4,3,5,4,3,5,5,4,5,5,5,5,5,2,5,4,3,5,4,3,5,5,4,5,5,5,5
4,30,Babae,encoder,nova bayan,5,,9_100-18_200,5,5,4,3,3,3,3,5,4,4,4,5,5,5,5,5,5,4,3,3,3,3,5,4,4,4,5,5,5,5
4,22,Lalaki,student,qcu,5,60,< 9_100,5,4,5,3,4,4,4,5,4,4,4,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,39,Babae,govt employee enforcer,gen luis,4,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,27,Babae,customer service representative,novaliches,5,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,Lalaki,,,4,30,18_200-36_400,4,3,3,3,4,4,5,4,4,5,5,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
4,50,Lalaki,,holy cross,1,15,< 9_100,1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,41,Babae,csr,gen luis,5,20,9_100-18_200,5,5,5,4,5,3,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,18,Lalaki,student,qcu,7,10,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,20,Lalaki,,sm nova,3,20,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,63,Babae,,general luis,3,60,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,56,Babae,,general luis,1,60,,1,2,3,4,1,2,2,1,4,3,1,4,5,4,4,,,,,,,,,,,,,,,
4,51,Lalaki,self-employed,novaliches,5,3,9_100-18_200,5,5,5,4,4,5,3,5,4,4,4,5,5,5,5,5,5,5,4,4,5,3,5,4,4,4,5,5,5,5
4,21,Lalaki,,,3,20,,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
4,21,Babae,student,qcu,4,30,< 9_100,3,5,5,2,4,4,5,4,5,4,5,5,4,3,4,4,5,5,5,4,5,5,4,5,4,5,5,4,4,5
4,21,Lalaki,,,3,30,,5,4,5,4,5,4,5,5,5,5,4,3,4,5,5,5,5,5,4,5,4,5,5,5,5,3,3,4,4,5
4,21,Babae,student,gen luis,4,30,< 9_100,3,4,5,2,2,3,4,4,4,4,3,3,4,3,4,5,4,5,5,5,5,4,5,5,5,4,4,5,4,4
4,20,Babae,student,nova bayan,3,30,< 9_100,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,Lalaki,bpo,bridgetown,5,30,18_200-36_400,5,4,3,3,4,3,4,5,5,5,4,4,5,5,5,5,4,3,4,3,3,5,5,5,4,4,5,5,5,5
4,31,Lalaki,production,novaliches,6,3,,4,,5,3,4,4,,3,4,5,5,3,2,4,3,,,,,,,,,,,,,,,
2,52,Babae,None,Litex,1,15,,3,4,4,4,3,4,4,4,4,4,4,4,5,5,5,,,,,3,,3,4,5,4,5,3,5,5,5
4,44,Babae,housewife,gen luis,,,,4,3,3,4,3,4,4,4,5,4,3,4,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,22,Lalaki,Student,City Hall-Litex IBP Road_ General Luis,3,30,< 9_100,4,4,5,3,5,3,4,5,5,4,3,5,5,5,5,4,5,5,5,5,3,4,5,5,4,5,5,5,5,5
4,17,Babae,student,gen luis,1,15,,4,3,3,4,4,3,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2,27,Babae,service crew,litex,7,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,40,Babae,online own restaurant,,1,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
4,42,Babae,online seller,,4,20,18_200-36_400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,52,Babae,n/a,litex,3,30,< 9_100,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5
2,47,Lalaki,housekeeping,litex,6,45,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,38,Babae,,nova bayan,3,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,32,Babae,enforcer,batasan,6,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,19,Lalaki,production,capri,2,10,< 9_100,5,5,4,4,5,4,5,5,5,4,4,4,5,4,4,5,4,5,5,5,4,3,4,5,5,4,5,4,5,4
4,19,Babae,govt employee,nova bayan,7,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,42,Babae,grocery clerk,bayan,1,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,49,Babae,,bayan,1,30,< 9_100,5,5,5,3,1,3,5,5,5,5,3,5,5,5,5,,,,,,,,,,,,,,,
2,22,Lalaki,Wala,Batasan National High School,5,30,< 9_100,5,5,5,3,3,4,5,4,4,4,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
4,23,Lalaki,,san bartolome,5,30,,5,5,5,4,5,4,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,50,Lalaki,aircon tech,novaliches,2,,9_100-18_200,5,5,5,3,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,23,Lalaki,office staff,litex,1,30,< 9_100,5,4,5,4,,2,4,3,3,4,,4,3,3,4,4,4,4,3,,,3,2,3,3,4,3,4,3,4
4,17,Babae,student,school,1,30,,2,4,3,2,2,2,4,,4,3,2,4,5,4,4,3,5,3,,,3,4,,4,4,4,4,5,4,4
2,17,Babae,Student,batasan,4,60,< 9_100,5,4,5,4,5,4,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5
4,33,Lalaki,seafarer,nova,,,109_200-182_000,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,53,Lalaki,merchandise,litex,3,30,< 9_100,4,4,5,3,4,5,3,5,5,5,4,5,5,5,5,5,5,5,3,4,5,3,5,5,5,4,5,5,5,5
4,23,Lalaki,bpo,gen luis,3,20,< 9_100,5,3,5,3,2,3,2,5,4,5,2,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,28,Babae,enumerator,litex,5,30,9_100-18_200,5,5,5,3,3,4,3,5,5,4,5,5,5,5,5,5,5,5,4,5,4,4,1,1,1,1,1,1,1,1
4,41,Lalaki,machine operator,gen luis_ novaliches,2,,< 9_100,1,3,3,2,3,3,4,2,2,2,2,2,3,2,5,1,2,2,3,3,3,3,3,3,5,5,5,3,3,3
4,23,Lalaki,bpo,novaliches,5,60,18_200-36_400,5,5,5,3,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,60,Babae,None,Litex,1,30,,3,3,4,5,5,5,5,4,5,4,5,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,27,Babae,sales clerk,quirino highway,2,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,32,Lalaki,project manager,Litex,2,30,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,53,Lalaki,utility/messenger,quirino / mindanao ave.,4,30,< 9_100,5,5,5,5,5,3,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,,Babae,employee,litex,,45,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,3,5,3,4,5,3,1,3,4,5,5
5,27,Babae,govt employee,mindanao ave,6,15,18_200-36_400,4,3,5,3,4,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,23,Babae,BPO CSR,BHNHS,5,20,18_200-36_400,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5
5,30,Babae,office staff,st james,1,20,18_200-36_400,5,5,5,5,5,3,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,42,Lalaki,engr assistant,st james,5,30,9_100-18_200,5,3,5,,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,18,Lalaki,call center agent,litex,5,60,9_100-18_200,3,4,4,3,2,3,1,4,4,4,3,5,4,4,5,4,5,5,,4,5,5,5,4,4,5,5,5,4,5
5,55,Lalaki,merchandiser,mindanao ave,6,30,< 9_100,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,Babae,studente,Batasan QC,5,45,< 9_100,5,3,5,3,3,3,4,4,4,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5
5,37,Babae,housekeeping,mindanao ave,5,30,< 9_100,5,,3,3,4,3,3,5,3,3,3,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5
2,24,Others,N/A,litex,2,10,,5,5,5,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,21,Babae,Student,mindanao ave,5,15,< 9_100,5,5,5,3,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5
1,21,Babae,CSR,litex,5,20,18_200-36_400,4,4,1,3,3,1,3,4,4,3,4,4,3,3,5,4,4,1,4,3,4,5,4,4,5,4,5,5,4,5
5,16,Others,student,c5,1,5,,5,3,4,2,5,2,2,3,4,2,3,3,4,2,4,4,3,3,4,3,5,5,4,3,3,5,3,4,4,4
2,70,Babae,massage,litex,7,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,17,Lalaki,student,sangandaan,1,30,,4,3,3,5,2,4,5,2,4,3,4,4,3,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,34,Babae,housekeeping,litex,1,10,36_400-63_700,5,4,5,4,5,4,5,5,5,4,4,4,5,5,5,5,4,5,4,5,4,5,5,5,4,4,4,5,5,5
2,27,Lalaki,service crew,batasan,7,60,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,18,Others,student,c5,1,20,,5,3,4,3,5,4,5,5,5,5,4,4,5,5,4,5,5,5,3,5,4,5,5,5,5,5,5,5,5,4
2,43,Babae,call center agent,litex,5,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,41,Lalaki,construction worker,QC,1,2,< 9_100,5,1,,,,,5,,4,4,,,5,5,5,5,5,5,5,5,3,3,,,5,,,5,5,5
2,39,Babae,Eyelash tech,litex,1,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,23,Lalaki,security guard,litex,4,30,18_200-36_400,4,4,5,3,5,3,4,5,4,4,4,5,4,4,4,4,4,5,3,5,3,4,5,4,4,5,5,5,5,5
5,18,Others,student,c5,2,5,,5,3,4,3,5,3,2,5,3,2,4,5,5,4,5,3,2,3,2,5,3,2,4,3,3,4,5,4,4,5
