route,age,gender,occupation,destination,times_per_week,wait_time_min,income,boarding_ease_imp,in_bus_movement_imp,route_convenience_imp,bus_sufficiency_imp,info_access_imp,arrival_punctuality_imp,bus_frequency_imp,safety_in_bus_imp,safety_at_stop_imp,driver_behavior_imp,on_time_arrival_imp,seat_comfort_imp,bus_cleanliness_imp,temperature_comfort_imp,ride_comfort_imp,boarding_ease_sat,in_bus_movement_sat,route_convenience_sat,bus_sufficiency_sat,info_access_sat,arrival_punctuality_sat,bus_frequency_sat,safety_in_bus_sat,safety_at_stop_sat,driver_behavior_sat,on_time_arrival_sat,seat_comfort_sat,bus_cleanliness_sat,temperature_comfort_sat,ride_comfort_sat
8,65,Babae,retired,sm north,2,20,< 9_100,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6,28,Lalaki,construction,delta,6,25,< 9_100,5,5,5,3,4,3,5,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,
8,58,Lalaki,liason officer,munoz,2,10,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,22,Babae,account associate / call center agent,gilmore,5,20,9_100-18_200,5,5,5,5,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,40,Lalaki,planning officer,munoz,5,10,,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,25,Babae,account associate,gilmore,5,20,9_100-18_200,5,5,5,5,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,64,Lalaki,free lancer scty consultant,qc,6,30,< 9_100,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
6,24,Babae,account associate,gilmore,5,5,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5
6,22,Babae,account associate,gilmore,7,5,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,23,Babae,factory worker,gilmore,5,20,,5,5,4,3,5,4,5,4,5,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
6,54,Lalaki,,q ave,5,7,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
6,50,Babae,hr,gilmore,6,5,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,47,Babae,sewer,gilmore,5,20,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
7,42,Lalaki,procurement,loyola,5,30,18_200-36_400,3,3,4,3,4,3,3,4,4,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,21,Lalaki,bpo-csr,krus na ligas,5,30,9_100-18_200,5,5,5,5,4,3,3,4,4,4,3,4,4,4,4,5,5,5,4,5,4,5,5,5,5,5,4,5,4,5
7,44,Babae,warehouse staff,ortigas c5,7,15,18_200-36_400,5,5,5,2,5,4,3,5,5,5,5,5,5,5,5,5,5,5,2,5,4,3,5,5,5,5,5,5,5,5
,,,,,5,30,,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5
7,28,Lalaki,firmware engineer,eastwood,3,20,36_400-63_700,5,5,4,2,3,2,2,5,5,4,3,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,27,Babae,private,daang tubo,5,3,36_400-63_700,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
7,52,Lalaki,cctv technician,litex,,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,32,Lalaki,bpo,ortigas,4,15,18_200-36_400,5,5,,3,5,4,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,46,Lalaki,office staff,eastwood,5,20,18_200-36_400,5,4,5,4,5,4,3,5,4,5,4,5,5,4,5,,,,,,,,,,,,,,,
7,28,Lalaki,bank staff,ateneo,5,30,18_200-36_400,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5
7,43,Others,security,I.P.I,4,20,,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
7,30,Babae,utility,ortigas ext,5,5,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
7,49,Babae,freelancer,krus na ligas,5,30,< 9_100,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4
7,23,Babae,customer consumer engineer,ortigas,2,15,18_200-36_400,5,5,5,3,5,5,5,4,5,3,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,22,Lalaki,customer service,ortigas,6,20,9_100-18_200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,30,Babae,merchandiser,berkeley,3,10,9_100-18_200,5,4,5,3,5,4,3,5,5,5,3,5,5,5,5,,,,,,,,,,,,,,,
7,22,Babae,credit & collection staff,eastwood,5,15,18_200-36_400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,24,Lalaki,engineer,ortigas,2,15,36_400-63_700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,27,Babae,office worker,ortigas ext,2,60,18_200-36_400,5,5,5,4,3,3,3,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,43,Lalaki,construction,ortigas ext,6,30,< 9_100,4,4,5,3,5,3,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,55,Lalaki,labor,ortigas,,15,< 9_100,5,5,4,4,4,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,28,Lalaki,demand planner,ortigas c5,2,15,18_200-36_400,4,4,5,3,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7,41,Babae,on call cleaning,ortigas,3,15,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5
7,46,Lalaki,foreman,ortigas,6,30,18_200-36_400,1,3,5,1,5,1,1,5,5,5,1,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5
7,48,Babae,employee,pasig city,5,15,18_200-36_400,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5
7,47,Babae,analyst,eastwood,5,30,18_200-36_400,4,4,4,4,4,3,3,4,3,4,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,25,Babae,customer support staff,c5,5,30,9_100-18_200,4,4,4,4,3,3,5,5,5,5,3,4,2,3,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5
7,25,Lalaki,service engineer,c5,5,30,18_200-36_400,5,4,5,5,3,2,5,5,5,4,3,4,3,3,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5
7,48,Lalaki,govt employee,ortigas,5,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
7,34,Babae,admin personnel,eastwood,5,15,9_100-18_200,3,3,4,3,5,3,2,5,5,3,4,5,5,5,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5
7,43,Lalaki,construction,green meadows,6,15,< 9_100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7,29,Lalaki,construction,green meadows,6,15,< 9_100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7,46,,,ortigas ave,2,15,9_100-18_200,2,5,2,3,5,2,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,38,Lalaki,construction,c5,5,20,,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
7,38,Lalaki,team leader,eastwood,3,20,,4,4,5,2,3,4,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,35,Lalaki,shared services,krus na ligas,5,30,36_400-63_700,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,25,Babae,project architect,muñoz,6,15,18_200-36_400,4,5,5,4,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,23,Babae,accounting staff,I.P.I,5,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,45,Babae,AP supervisor,green meadows,5,15,18_200-36_400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,52,Lalaki,security guard,daang tubo,5,30,9_100-18_200,5,5,5,4,4,3,3,5,5,5,5,4,4,4,4,5,5,5,4,4,3,3,5,5,5,5,4,4,4,4
7,35,Lalaki,water proofing painting,ortigas,5,5,< 9_100,5,5,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
7,35,Babae,DH,ortigas,3,25,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,43,Lalaki,security guard,ortigas poea,1,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,28,Babae,office staff,I.P.I,7,15,9_100-18_200,4,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5
7,21,Babae,call center,ortigas,,30,9_100-18_200,5,4,2,4,5,3,4,4,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,27,Babae,office staff,eastwood,5,6,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,27,Babae,marketing,ortigas,3,10,18_200-36_400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
7,21,Babae,utility,ortigas ext,5,30,,5,5,5,4,5,4,4,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,23,Lalaki,investment specialist,eastwood,5,60,9_100-18_200,5,4,5,5,5,4,4,5,5,5,5,3,5,4,5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,5
8,53,Lalaki,,,,,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,71,Babae,none,it depends,3,30,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,37,Lalaki,laborer,munoz,1,15,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,58,Babae,housewife,munoz,1,30,,3,5,4,3,4,2,2,4,3,3,3,5,5,5,5,,,,,,,,,,,,,,,
8,34,Babae,government employee,munoz,2,15,9_100-18_200,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,62,Babae,,munoz,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34,Babae,sales clerk,munoz,1,30,< 9_100,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3
8,63,Babae,none,munoz,1,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,64,Lalaki,wala,munoz,2,,109_200-182_000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
8,66,Lalaki,,munoz,5,30,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,23,Babae,sales demo,munoz,5,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,27,Babae,cashier,sm north,2,30,9_100-18_200,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,17,Babae,,QC,2,15,< 9_100,5,3,3,3,4,5,2,4,2,2,3,4,3,2,5,5,,3,3,3,,2,,2,4,3,3,3,5,2
8,26,Babae,team lead,munoz,2,10,36_400-63_700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,43,,driver,mindanao,,3,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,42,Lalaki,liason,munoz,1,5,< 9_100,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4
8,37,Lalaki,wfh archt,Q.C,3,10,18_200-36_400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,50,Lalaki,government employee,munoz,1,15,9_100-18_200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,53,Lalaki,office,munoz,5,30,18_200-36_400,3,3,4,2,3,3,3,4,4,4,3,4,4,4,4,4,4,4,5,5,5,4,4,5,5,5,5,5,5,5
8,15,Lalaki,student,san francisco highschool,5,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
8,32,Lalaki,sales promoter,munoz,,15,< 9_100,1,3,4,4,1,1,3,5,5,5,1,5,5,5,3,1,1,3,3,1,1,3,5,5,5,1,5,5,5,5
8,50,Lalaki,tanod,munoz,6,15,9_100-18_200,5,4,4,5,5,4,5,5,4,5,5,4,5,4,5,4,3,3,4,4,5,5,4,4,5,5,5,5,5,5
8,25,Lalaki,unemployed,munoz,1,10,< 9_100,5,5,4,4,,3,4,3,3,4,4,3,3,3,4,,,,,,,,,,,,,,,
8,17,Lalaki,office staff,sm north,1,10,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,30,Lalaki,independent artist,monumento,2,30,18_200-36_400,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,41,Lalaki,n/a,qc munoz,2,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,3,4,4,5,5,4,4,4,4,4,4
8,64,Lalaki,none,munoz,,,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,63,Babae,none,munoz,,,< 9_100,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5
8,26,Lalaki,call center agent,munoz,3,30,18_200-36_400,5,5,3,3,3,3,3,4,3,4,3,4,4,4,5,4,4,3,3,3,3,3,4,3,4,3,4,4,4,5
8,26,Babae,agent,munoz,2,15,< 9_100,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,18,Lalaki,none,munoz,1,15,< 9_100,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5
8,54,,purok,munoz,4,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,17,Babae,none,nova bayan_ munoz,1,30,,5,5,5,5,5,5,5,5,3,5,3,5,5,4,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5
8,44,Lalaki,applicant,munoz,5,30,< 9_100,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5
8,30,Babae,n/a,munoz,5,60,> 182_000,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5
8,53,Lalaki,electrician,munoz,2,15,9_100-18_200,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,66,Babae,none,munoz,6,30,< 9_100,4,4,5,3,5,3,3,4,3,3,3,3,3,3,3,4,4,5,3,5,3,3,4,3,3,3,3,3,3,3
8,,Babae,employee,munoz,3,30,,4,4,4,,3,,2,5,4,4,3,4,4,4,4,,,,,,,,,,,,,,,
8,64,Babae,dependant,quezon city,7,60,36_400-63_700,3,3,3,3,3,2,4,2,2,2,2,2,2,2,2,3,3,3,3,3,2,4,2,2,2,2,2,2,2,2
8,19,Babae,call center agent,munoz,7,15,< 9_100,4,5,4,5,2,4,4,3,3,1,3,2,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,20,Lalaki,wala,sm north,1,30,< 9_100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,47,Babae,,munoz,1,5,,,,,,,,,,,,5,,,,,5,,,,,,,,,,,,,,
7,39,Babae,janitress,litex to boni,5,10,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,65,Lalaki,liaison officer,ortigas,3,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,38,Babae,nurse,project 4 tuazon,5,5,36_400-63_700,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5
7,31,Babae,bpo agent,ortigas ext,,30,36_400-63_700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
7,29,Lalaki,office,quirino,5,30,< 9_100,5,4,5,4,5,5,4,5,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,3,5,5
7,66,Lalaki,technician,ortigas ext,6,45,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,24,Lalaki,data analyst officer,libis,3,30,18_200-36_400,5,5,5,5,4,4,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,28,Lalaki,architect,eastwood,5,0,63_700-109_200,5,5,5,5,3,5,4,5,5,5,3,5,5,3,5,5,5,5,5,4,4,5,5,5,5,4,5,5,3,
7,45,Lalaki,construction,I.P.I,6,20,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,23,Lalaki,accounts payable analyst,eastwood libis,5,30,18_200-36_400,5,5,4,5,5,3,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,23,Babae,office staff,monark cat bagumbayan QC,5,20,< 9_100,5,3,5,4,5,4,5,5,5,5,5,5,5,5,4,5,3,5,4,5,4,5,5,5,5,5,5,5,5,4
1,18,Lalaki,,,5,30,< 9_100,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4
1,34,Lalaki,govt employee,qc hall,5,15,18_200-36_400,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,,5,4,5,5,5
1,33,Babae,govt employee,,4,20,9_100-18_200,5,5,5,5,,2,5,5,5,5,5,5,5,5,4,,4,5,5,5,5,5,5,5,4,5,5,5,5,5
2,21,Babae,student,,6,30,< 9_100,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5
5,22,Lalaki,,,1,10,< 9_100,5,5,5,5,5,5,5,5,5,5,5,4,5,,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5
6,27,Lalaki,construction,gilmore,5,15,< 9_100,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5
